City,Homes Sold,Inventory,Median Dom,Median List Price,Median Sale Price,New Listings,Period Begin,Period Duration,Period End,Region,State,State Code
San Diego,895,2365,36,525000,$493K,1396,1/1/16,30,1/31/16,"San Diego, CA",California,CA
Denver,870,1770,45,350000,$317K,1059,1/1/16,30,1/31/16,"Denver, CO",Colorado,CO
"Washington, DC",515,1320,35,489000,$470K,689,1/1/16,30,1/31/16,"Washington, DC",Columbia,DC
Chicago,2098,10078,86,249900,$215K,2887,1/1/16,30,1/31/16,"Chicago, IL",Illinois,IL
Dallas,736,2687,41,324900,$247K,1299,1/1/16,30,1/31/16,"Dallas, TX",Texas,TX
Dallas,1265,3196,27,340000,$299K,1714,4/1/16,30,4/30/16,"Dallas, TX",Texas,TX
San Diego,1390,2448,27,525000,$542K,1309,10/1/16,30,10/31/16,"San Diego, CA",California,CA
Denver,1329,2089,17,369900,$346K,1222,10/1/16,30,10/31/16,"Denver, CO",Colorado,CO
"Washington, DC",693,1569,19,552000,$543K,923,10/1/16,30,10/31/16,"Washington, DC",Columbia,DC
Chicago,2660,12356,65,250000,$252K,3109,10/1/16,30,10/31/16,"Chicago, IL",Illinois,IL
Dallas,1066,3494,34,311250,$297K,1382,10/1/16,30,10/31/16,"Dallas, TX",Texas,TX
San Diego,1193,1843,28,530000,$520K,772,12/1/16,30,12/31/16,"San Diego, CA",California,CA
Denver,1258,1424,24,339900,$349K,645,12/1/16,30,12/31/16,"Denver, CO",Colorado,CO
"Washington, DC",712,1312,19,498450,$544K,519,12/1/16,30,12/31/16,"Washington, DC",Columbia,DC
Chicago,2321,9538,72,212000,$255K,1679,12/1/16,30,12/31/16,"Chicago, IL",Illinois,IL
Dallas,1072,2742,40,259450,$270K,864,12/1/16,30,12/31/16,"Dallas, TX",Texas,TX
San Diego,1674,2978,16,549900,$530K,1949,6/1/16,30,6/30/16,"San Diego, CA",California,CA
Denver,1514,2041,7,370500,$363K,1932,6/1/16,30,6/30/16,"Denver, CO",Colorado,CO
"Washington, DC",952,1525,15,557000,$550K,1018,6/1/16,30,6/30/16,"Washington, DC",Columbia,DC
Chicago,3692,12990,54,274724,$280K,4669,6/1/16,30,6/30/16,"Chicago, IL",Illinois,IL
Dallas,1337,3352,27,329000,$300K,1664,6/1/16,30,6/30/16,"Dallas, TX",Texas,TX
San Diego,1567,2966,22,539000,$526K,1655,8/1/16,30,8/31/16,"San Diego, CA",California,CA
Denver,1506,2218,11,350000,$350K,1723,8/1/16,30,8/31/16,"Denver, CO",Colorado,CO
"Washington, DC",823,1346,17,474825,$575K,700,8/1/16,30,8/31/16,"Washington, DC",Columbia,DC
Chicago,3628,12691,61,259900,$270K,3902,8/1/16,30,8/31/16,"Chicago, IL",Illinois,IL
Dallas,1288,3367,31,299500,$290K,1542,8/1/16,30,8/31/16,"Dallas, TX",Texas,TX
San Diego,1525,2717,18,579000,$525K,1856,5/1/16,30,5/31/16,"San Diego, CA",California,CA
Denver,1455,1719,7,375000,$360K,1761,5/1/16,30,5/31/16,"Denver, CO",Colorado,CO
"Washington, DC",883,1547,12,549900,$570K,1054,5/1/16,30,5/31/16,"Washington, DC",Columbia,DC
Chicago,3204,12723,56,284450,$285K,4778,5/1/16,30,5/31/16,"Chicago, IL",Illinois,IL
Dallas,1413,3208,25,326500,$300K,1588,5/1/16,30,5/31/16,"Dallas, TX",Texas,TX
San Diego,992,2458,32,549000,$479K,1606,2/1/16,30,2/29/16,"San Diego, CA",California,CA
Denver,934,1835,41,355000,$326K,1271,2/1/16,30,2/29/16,"Denver, CO",Colorado,CO
"Washington, DC",513,1289,34,549900,$540K,794,2/1/16,30,2/29/16,"Washington, DC",Columbia,DC
Chicago,1876,10969,84,283450,$225K,4130,2/1/16,30,2/29/16,"Chicago, IL",Illinois,IL
Dallas,975,2776,36,325000,$249K,1482,2/1/16,30,2/29/16,"Dallas, TX",Texas,TX
San Diego,1477,2678,24,539450,$525K,1448,9/1/16,30,9/30/16,"San Diego, CA",California,CA
Denver,1364,2309,13,374950,$340K,1606,9/1/16,30,9/30/16,"Denver, CO",Colorado,CO
"Washington, DC",776,1605,23,572197.5,$529K,1137,9/1/16,30,9/30/16,"Washington, DC",Columbia,DC
Chicago,3020,12853,63,277450,$257K,3821,9/1/16,30,9/30/16,"Chicago, IL",Illinois,IL
Dallas,1202,3520,29,345900,$295K,1523,9/1/16,30,9/30/16,"Dallas, TX",Texas,TX
San Diego,1383,2517,18,550000,$500K,1809,3/1/16,30,3/31/16,"San Diego, CA",California,CA
Denver,1215,1551,28,365000,$344K,1555,3/1/16,30,3/31/16,"Denver, CO",Colorado,CO
"Washington, DC",686,1498,23,550000,$485K,1227,3/1/16,30,3/31/16,"Washington, DC",Columbia,DC
Chicago,2393,11762,79,289900,$250K,4835,3/1/16,30,3/31/16,"Chicago, IL",Illinois,IL
Dallas,1293,3062,28,349900,$289K,1792,3/1/16,30,3/31/16,"Dallas, TX",Texas,TX
San Diego,1470,3087,19,549000,$529K,1812,7/1/16,30,7/31/16,"San Diego, CA",California,CA
Denver,1424,2151,8,350000,$370K,1667,7/1/16,30,7/31/16,"Denver, CO",Colorado,CO
"Washington, DC",819,1480,16,549000,$558K,870,7/1/16,30,7/31/16,"Washington, DC",Columbia,DC
Chicago,3343,13054,56,274000,$290K,4092,7/1/16,30,7/31/16,"Chicago, IL",Illinois,IL
Dallas,1187,3458,27,319000,$275K,1529,7/1/16,30,7/31/16,"Dallas, TX",Texas,TX
San Diego,1346,2233,26,545000,$530K,1049,11/1/16,30,11/30/16,"San Diego, CA",California,CA
Denver,1202,1769,19,354200,$351K,962,11/1/16,30,11/30/16,"Denver, CO",Colorado,CO
"Washington, DC",732,1533,17,524000,$551K,738,11/1/16,30,11/30/16,"Washington, DC",Columbia,DC
Chicago,2339,11338,66,239000,$248K,2429,11/1/16,30,11/30/16,"Chicago, IL",Illinois,IL
Dallas,1044,3273,37,299000,$294K,1120,11/1/16,30,11/30/16,"Dallas, TX",Texas,TX
San Diego,1528,2658,17,565000,$526K,1903,4/1/16,30,4/30/16,"San Diego, CA",California,CA
Denver,1358,1633,14,370000,$360K,1734,4/1/16,30,4/30/16,"Denver, CO",Colorado,CO
"Washington, DC",794,1535,17,599000,$523K,1172,4/1/16,30,4/30/16,"Washington, DC",Columbia,DC
Chicago,2908,12285,60,285000,$270K,4809,4/1/16,30,4/30/16,"Chicago, IL",Illinois,IL