Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,0.968704059,0.00%,-0.10%,Chicago,2098,-15.20%,17.10%,10078,1.20%,-6.20%,86,13,1,173.9373898,0.35658188,0.076989037,249900,0.389105058,0.092459016,146.8253968,-0.124098219,-0.004573581,$215K,-10.30%,2.40%,4.8,0.8,-1.2,2887,63.70%,-1.00%,1/1/16,30,1/31/16,0.142984719,0.011593459,-0.027465597,All Residential,"Chicago, IL",place,0.216499762,-0.004599673,-0.004047419,Illinois,IL,29470
Value,,1,0.970826833,0.20%,0.40%,Chicago,1876,-10.60%,7.40%,10969,8.80%,-3.30%,84,-2,-6,202.9840389,0.166994854,0.015145782,283450,0.134253701,0.045940959,152.8368306,0.040942738,0.103821554,$225K,4.70%,13.20%,5.8,1,-0.7,4130,43.10%,16.80%,2/1/16,30,2/29/16,0.146868447,0.003883728,0.006152524,All Residential,"Chicago, IL",place,0.221748401,0.005248639,-0.004482985,Illinois,IL,29470
Value,,1,0.980057011,0.90%,0.80%,Chicago,2393,27.60%,0.80%,11762,7.20%,-3.50%,79,-5,-4,206.7615385,0.018609836,0.047591795,289900,0.022755336,0.074101519,166.6666667,0.090487587,0.060914154,$250K,10.90%,10.90%,4.9,-0.9,-0.2,4835,17.10%,-1.10%,3/1/16,30,3/31/16,0.165022955,0.018154508,-0.010795809,All Residential,"Chicago, IL",place,0.264632107,0.042883706,0.019794349,Illinois,IL,29470
Value,,1,0.986221847,0.60%,1.00%,Chicago,2908,21.50%,2.10%,12285,4.40%,-6.00%,60,-19,-7,206.491063,-0.001308152,0.08489175,285000,-0.01690238,0.055946647,196.7049685,0.180229811,0.126968158,$270K,8.20%,5.90%,4.2,-0.7,-0.4,4809,-0.50%,-4.70%,4/1/16,30,4/30/16,0.167114367,0.002091412,-0.020883183,All Residential,"Chicago, IL",place,0.274759285,0.010127178,0.026956121,Illinois,IL,29470
Value,,1,0.98304026,-0.30%,0.10%,Chicago,3204,10.20%,-1.90%,12723,3.60%,-6.40%,56,-4,-1,198.4128679,-0.039121282,0.04617694,284450,-0.001929825,0.053908855,201.2241414,0.022974371,0.06357694,$285K,5.60%,5.90%,4,-0.2,-0.2,4778,-0.60%,2.30%,5/1/16,30,5/31/16,0.179203018,0.012088651,-0.007570558,All Residential,"Chicago, IL",place,0.265917603,-0.008841682,0.001986188,Illinois,IL,29470
Value,,1,0.987391,0.40%,0.50%,Chicago,3692,15.20%,-9.80%,12990,2.10%,-5.40%,54,-2,-3,194.4722222,-0.019860837,0.026219585,274724,-0.034192301,0.03669434,206.25,0.02497642,0.035524611,$280K,-1.80%,1.80%,3.5,-0.5,0.1,4669,-2.30%,0.40%,6/1/16,30,6/30/16,0.206235566,0.027032548,-0.003926769,All Residential,"Chicago, IL",place,0.292524377,0.026606774,0.03586992,Illinois,IL,29470
Value,,1,0.986588127,-0.10%,0.70%,Chicago,3343,-9.50%,-14.90%,13054,0.50%,-4.90%,56,2,-6,188.9848812,-0.02821658,0.031371473,274000,-0.002635372,0.057915058,203.5770647,-0.012959686,0.017885324,$290K,3.60%,5.50%,3.9,0.4,0.4,4092,-12.40%,-4.60%,7/1/16,30,7/31/16,0.199325877,-0.006909689,-0.020993342,All Residential,"Chicago, IL",place,0.294135248,0.001610871,0.060369015,Illinois,IL,29470
Value,,1,0.982905574,-0.40%,0.30%,Chicago,3628,8.50%,20.50%,12691,-2.80%,-5.20%,61,5,-2,178.5714286,-0.055102041,0.04411847,259900,-0.051459854,0.06124949,194.4956194,-0.044609373,0.004157838,$270K,-7.10%,1.30%,3.5,-0.4,-0.9,3902,-4.60%,1.70%,8/1/16,30,8/31/16,0.214797888,0.015472011,-0.002268539,All Residential,"Chicago, IL",place,0.268743109,-0.025392139,0.046816199,Illinois,IL,29470
Value,,1,0.979693736,-0.30%,-0.20%,Chicago,3020,-16.80%,52.90%,12853,1.30%,-2.50%,63,2,-2,196.4622642,0.100188679,0.06307914,277450,0.067525972,0.067525972,187.5,-0.035968005,0.056142668,$257K,-4.80%,2.80%,4.3,0.8,-2.4,3821,-2.10%,2.80%,9/1/16,30,9/30/16,0.227262118,0.01246423,0.00068954,All Residential,"Chicago, IL",place,0.243046358,-0.025696752,0.007096991,Illinois,IL,29470
Value,,1,0.980585057,0.10%,0.50%,Chicago,2660,-11.90%,-10.90%,12356,-3.90%,-2.10%,65,2,-4,175,-0.109243697,0.087058824,250000,-0.098936745,0.042100875,173.9054532,-0.07250425,0.067815561,$252K,-1.80%,6.30%,4.6,0.3,0.4,3109,-18.60%,-2.00%,10/1/16,30,10/31/16,0.210990612,-0.016271506,-0.006486809,All Residential,"Chicago, IL",place,0.241353383,-0.001692974,0.012695868,Illinois,IL,29470
Value,,1,0.974871978,-0.60%,0.10%,Chicago,2339,-12.10%,7.00%,11338,-8.20%,-2.40%,66,1,-3,158.2655502,-0.095625427,0.062426154,239000,-0.044,0.091324201,171.8333333,-0.011915209,0.087552743,$248K,-1.60%,10.20%,4.8,0.2,-0.5,2429,-21.90%,2.90%,11/1/16,30,11/30/16,0.175427765,-0.035562847,0.006236715,All Residential,"Chicago, IL",place,0.237810094,-0.003543289,-0.001878265,Illinois,IL,29470
Value,,1,0.974387836,0.00%,0.50%,Chicago,2321,-0.80%,-6.20%,9538,-15.90%,-4.20%,72,6,-1,146.1056604,-0.076832197,0.139515154,212000,-0.112970711,0.178432462,180.1152738,0.04819752,0.074495915,$255K,2.80%,6.40%,4.1,-0.7,0.1,1679,-30.90%,-4.80%,12/1/16,30,12/31/16,0.132941917,-0.042485848,0.001550656,All Residential,"Chicago, IL",place,0.228349849,-0.009460245,0.007250415,Illinois,IL,29470
Value,,1,,,,Dallas,736,-40.00%,4.80%,2687,5.10%,-1.80%,41,0,1,162.8371628,0.209259006,0.108528328,324900,0.431277533,0.164516129,139.4555408,-0.005796474,0.170405246,$247K,-4.90%,22.10%,3.7,1.6,-0.2,1299,54.30%,7.70%,1/1/16,30,1/31/16,0.20729438,0.039845241,0.018401432,All Residential,"Dallas, TX",place,,,,Texas,TX,30794
Value,,1,,,,Dallas,975,32.50%,6.80%,2776,3.30%,1.50%,36,-5,-3,171.0032718,0.050148927,0.112462239,325000,0.000307787,0.086956522,143.1713555,0.026645157,0.064404974,$249K,1.00%,0.00%,2.8,-0.9,-0.2,1482,14.10%,17.10%,2/1/16,30,2/29/16,0.195965418,-0.011328962,0.039898166,All Residential,"Dallas, TX",place,,,,Texas,TX,30794
Value,,1,,,,Dallas,1293,32.60%,9.80%,3062,10.30%,13.60%,28,-8,-3,169.9609763,-0.006095179,0.105610733,349900,0.076615385,0.096865204,151.4736405,0.05798845,0.063794245,$289K,16.00%,5.20%,2.4,-0.4,0.1,1792,20.90%,19.50%,3/1/16,30,3/31/16,0.230241672,0.034276254,0.053989353,All Residential,"Dallas, TX",place,,,,Texas,TX,30794
Value,,1,,,,Dallas,1265,-2.20%,0.00%,3196,4.40%,10.40%,27,-1,-1,167.9356304,-0.011916535,0.124149589,340000,-0.028293798,0.172818213,157.530648,0.039987205,0.107689188,$299K,3.30%,10.60%,2.5,0.1,0.2,1714,-4.40%,-2.30%,4/1/16,30,4/30/16,0.239674593,0.009432921,0.043751995,All Residential,"Dallas, TX",place,,,,Texas,TX,30794
Value,,1,,,,Dallas,1413,11.70%,4.60%,3208,0.40%,6.40%,25,-2,1,169.8842751,0.011603521,0.095738486,326500,-0.039705882,0.05331245,158.6578293,0.007155315,0.080988677,$300K,0.30%,3.60%,2.3,-0.2,0.1,1588,-7.40%,-7.80%,5/1/16,30,5/31/16,0.247817955,0.008143362,0.027658804,All Residential,"Dallas, TX",place,,,,Texas,TX,30794
Value,,1,,,,Dallas,1337,-5.40%,-5.00%,3352,4.50%,7.90%,27,2,3,164.0292781,-0.03446462,0.133756772,329000,0.007656968,0.175419793,163.8920935,0.032990898,0.107185879,$300K,0.20%,7.20%,2.5,0.2,0.3,1664,4.80%,-0.20%,6/1/16,30,6/30/16,0.283114558,0.035296603,0.044620835,All Residential,"Dallas, TX",place,,,,Texas,TX,30794
Value,,1,,,,Dallas,1187,-11.20%,-16.80%,3458,3.20%,6.30%,27,0,-1,164.4479248,0.002552268,0.134267681,319000,-0.030395137,0.181919229,150.7392076,-0.080253328,0.056180349,$275K,-8.30%,1.40%,2.9,0.4,0.6,1529,-8.10%,-10.00%,7/1/16,30,7/31/16,0.267784847,-0.015329712,0.010404773,All Residential,"Dallas, TX",place,,,,Texas,TX,30794
Value,,1,,,,Dallas,1288,8.50%,2.80%,3367,-2.60%,2.80%,31,4,2,159.7957814,-0.028289462,0.114644543,299500,-0.061128527,0.109670248,153.1424668,0.015943159,0.115156079,$290K,5.40%,16.00%,2.6,-0.3,0,1542,0.90%,0.80%,8/1/16,30,8/31/16,0.276804277,0.00901943,0.008489258,All Residential,"Dallas, TX",place,,,,Texas,TX,30794
Value,,1,,,,Dallas,1202,-6.70%,7.60%,3520,4.50%,2.60%,29,-2,-2,171.5366105,0.073473961,0.106889539,345900,0.154924875,0.153384461,152.8573812,-0.001861571,0.066900214,$295K,1.70%,13.40%,2.9,0.3,-0.2,1523,-1.20%,3.80%,9/1/16,30,9/30/16,0.273579545,-0.003224731,0.002813005,All Residential,"Dallas, TX",place,,,,Texas,TX,30794
Value,,1,,,,Dallas,1066,-11.30%,-3.70%,3494,-0.70%,5.10%,34,5,1,163.5478891,-0.046571524,0.057197311,311250,-0.100173461,0.0409699,155.6617399,0.018346244,0.11926718,$297K,0.70%,17.60%,3.3,0.4,0.3,1382,-9.30%,3.60%,10/1/16,30,10/31/16,0.275901546,0.002322,-0.005771641,All Residential,"Dallas, TX",place,,,,Texas,TX,30794
Value,,1,,,,Dallas,1044,-2.10%,15.60%,3273,-6.30%,6.90%,37,3,2,156.3254831,-0.044160802,0.100540631,299000,-0.03935743,0.111937523,151.6715075,-0.025633996,0.065766975,$294K,-1.00%,13.50%,3.1,-0.2,-0.3,1120,-19.00%,2.00%,11/1/16,30,11/30/16,0.22425909,-0.051642456,0.002254519,All Residential,"Dallas, TX",place,,,,Texas,TX,30794
Value,,1,,,,Dallas,1072,2.70%,-12.60%,2742,-16.20%,7.30%,40,3,-1,150.1329787,-0.039612891,0.114915376,259450,-0.132274247,0.142951542,149.4753904,-0.014479431,0.065636828,$270K,-8.20%,4.10%,2.6,-0.5,0.5,864,-22.90%,2.60%,12/1/16,30,12/31/16,0.153537564,-0.070721526,-0.013911575,All Residential,"Dallas, TX",place,,,,Texas,TX,30794
Value,,1,0.98445618,-0.60%,-0.70%,Denver,870,-36.70%,17.10%,1770,0.30%,16.90%,45,4,12,215.2388593,0.052278868,0.095239674,350000,0.083926912,0.111111111,192.8016252,-0.057100006,0.09122059,$317K,0.80%,13.00%,2,0.7,0,1059,59.20%,-0.50%,1/1/16,30,1/31/16,0.193785311,0.033445367,-0.008988798,All Residential,"Denver, CO",place,0.262068966,-0.025622222,0.003657122,Colorado,CO,5155
Value,,1,0.994433788,1.00%,-0.10%,Denver,934,7.40%,11.20%,1835,3.70%,27.40%,41,-4,6,214.2177087,-0.004744267,0.064640519,355000,0.014285714,0.04719764,208.5115178,0.081482159,0.117068755,$326K,2.70%,6.90%,2,0,0.3,1271,20.00%,12.00%,2/1/16,30,2/29/16,0.189100817,-0.004684493,0.005767484,All Residential,"Denver, CO",place,0.316184352,0.054115386,-0.040958506,Colorado,CO,5155
Value,,1,1.002347153,0.80%,-0.10%,Denver,1215,30.10%,-4.30%,1551,-15.50%,-4.60%,28,-13,9,225.4227734,0.052306902,0.113961125,365000,0.028169014,0.102719033,207.5471698,-0.004624915,0.058823529,$344K,5.50%,7.50%,1.3,-0.7,0,1555,22.30%,-2.10%,3/1/16,30,3/31/16,0.263056093,0.073955275,0.063179094,All Residential,"Denver, CO",place,0.394563427,0.078379075,0.002607591,Colorado,CO,5155
Value,,1,1.006520708,0.40%,-0.30%,Denver,1358,11.80%,3.80%,1633,5.30%,-14.60%,14,-14,2,228.3702213,0.0130752,0.122266457,370000,0.01369863,0.088235294,212.8602169,0.025599227,0.094507482,$360K,4.70%,10.80%,1.2,-0.1,-0.3,1734,11.50%,-5.30%,4/1/16,30,4/30/16,0.289038579,0.025982486,0.079310546,All Residential,"Denver, CO",place,0.434782609,0.040219182,-0.038458982,Colorado,CO,5155
Value,,1,1.011135593,0.50%,-0.10%,Denver,1455,7.10%,12.20%,1719,5.30%,-19.50%,7,-7,-6,227.9653081,-0.001773056,0.111666166,375000,0.013513514,0.091782517,219.0237797,0.028955917,0.062972551,$360K,0.00%,7.50%,1.2,0,-0.4,1761,1.60%,-4.30%,5/1/16,30,5/31/16,0.346713205,0.057674626,0.113098973,All Residential,"Denver, CO",place,0.482118294,0.047335686,-0.015954181,Colorado,CO,5155
Value,,1,1.009798949,-0.10%,-0.30%,Denver,1514,4.10%,-10.40%,2041,18.70%,-10.10%,7,0,-6,230.2519264,0.010030554,0.122039845,370500,-0.012,0.14,224.6980399,0.025907051,0.105611001,$363K,0.90%,11.00%,1.3,0.1,0,1932,9.70%,6.30%,6/1/16,30,6/30/16,0.414012739,0.067299534,0.121061197,All Residential,"Denver, CO",place,0.473579921,-0.008538374,-0.035597107,Colorado,CO,5155
