Worksheet Filter,Measure Display,Number of Records,Avg Sale To List,Avg Sale To List Mom,Avg Sale To List Yoy,City,Homes Sold,Homes Sold Mom,Homes Sold Yoy,Inventory,Inventory Mom,Inventory Yoy,Median Dom,Median Dom Mom,Median Dom Yoy,Median List Ppsf,Median List Ppsf Mom,Median List Ppsf Yoy,Median List Price,Median List Price Mom,Median List Price Yoy,Median Ppsf,Median Ppsf Mom,Median Ppsf Yoy,Median Sale Price,Median Sale Price Mom,Median Sale Price Yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,New Listings,New Listings Mom,New Listings Yoy,Period Begin,Period Duration,Period End,Price Drops,Price Drops Mom,Price Drops Yoy,Property Type,Region,Region Type,Sold Above List,Sold Above List Mom,Sold Above List Yoy,State,State Code,Table Id
Value,,1,1.003688656,-0.60%,-0.50%,Denver,1424,-5.90%,-16.70%,2151,5.40%,-14.60%,8,1,-12,216.9900434,-0.057597273,0.074698719,350000,-0.055330634,0.09375,226.3829599,0.007498597,0.151205076,$370K,1.90%,18.20%,1.5,0.2,0,1667,-13.70%,-11.50%,7/1/16,30,7/31/16,0.387261739,-0.026751,0.080272064,All Residential,"Denver, CO",place,0.417427969,-0.056151952,-0.040466768,Colorado,CO,5155
Value,,1,1.002509722,-0.10%,-0.30%,Denver,1506,5.80%,-2.10%,2218,3.10%,-16.10%,11,3,-12,223.0817033,0.028073453,0.067659564,350000,0,0.077088783,216.2805257,-0.044625418,0.058945891,$350K,-5.40%,10.60%,1.5,0,-0.2,1723,3.40%,-0.20%,8/1/16,30,8/31/16,0.418845807,0.031584068,0.10391197,All Residential,"Denver, CO",place,0.38247012,-0.03495785,-0.028186151,Colorado,CO,5155
Value,,1,0.998155884,-0.40%,-0.30%,Denver,1364,-9.40%,14.10%,2309,4.10%,-14.60%,13,2,-11,231.2072983,0.036424301,0.127022242,374950,0.071285714,0.119587937,222.070644,0.026771335,0.092347492,$340K,-2.90%,9.60%,1.7,0.2,-0.6,1606,-6.80%,1.30%,9/1/16,30,9/30/16,0.393676916,-0.025168891,0.050238839,All Residential,"Denver, CO",place,0.340909091,-0.041561029,-0.040680867,Colorado,CO,5155
Value,,1,0.993873087,-0.40%,-0.10%,Denver,1329,-2.60%,-2.50%,2089,-9.50%,-20.10%,17,4,-14,227.5910364,-0.015640777,0.055229111,369900,-0.013468462,0.070622287,221.0193956,-0.004733847,0.133358474,$346K,1.80%,11.60%,1.6,-0.1,-0.3,1222,-23.90%,-19.30%,10/1/16,30,10/31/16,0.372426999,-0.021249918,0.02378559,All Residential,"Denver, CO",place,0.305722892,-0.035186199,-0.026876227,Colorado,CO,5155
Value,,1,0.990875552,-0.30%,0.00%,Denver,1202,-9.60%,16.70%,1769,-15.30%,-21.90%,19,2,-16,225.2929011,-0.010097653,0.09267057,354200,-0.042443904,0.117350158,219.350205,-0.007552236,0.072996471,$351K,1.40%,8.00%,1.5,-0.1,-0.7,962,-21.30%,3.40%,11/1/16,30,11/30/16,0.30638779,-0.066039209,0.058373668,All Residential,"Denver, CO",place,0.296173045,-0.009549847,-0.005768703,Colorado,CO,5155
Value,,1,0.989434224,-0.10%,-0.10%,Denver,1258,4.70%,-8.40%,1424,-19.50%,-19.30%,24,5,-17,226.4957265,0.005338941,0.107312441,339900,-0.040372671,0.052647879,217.1215184,-0.010160403,0.061836892,$349K,-0.40%,10.90%,1.1,-0.4,-0.2,645,-33.00%,-3.00%,12/1/16,30,12/31/16,0.191011236,-0.115376554,0.030671293,All Residential,"Denver, CO",place,0.263116057,-0.033056988,-0.02457513,Colorado,CO,5155
Value,,1,0.978489799,0.40%,0.50%,San Diego,895,-37.10%,1.60%,2365,4.70%,-13.70%,36,1,-9,378.1512605,0.044127289,0.076638352,525000,0.052104208,0.052104208,354.2234332,0.009159951,0.053802397,$493K,-2.40%,7.20%,2.6,1,-0.5,1396,75.60%,-0.90%,1/1/16,30,1/31/16,0.177167019,0.021345859,-0.040795741,All Residential,"San Diego, CA",place,0.192178771,0.018479755,0.049159475,California,CA,16904
Value,,1,0.97648154,-0.20%,0.20%,San Diego,992,10.80%,-2.20%,2458,3.90%,-10.30%,32,-4,-13,381.0039188,0.007543696,0.056295811,549000,0.045714286,0.055769231,364.0422535,0.027719285,0.084836822,$479K,-2.80%,0.30%,2.5,-0.1,-0.2,1606,15.00%,2.50%,2/1/16,30,2/29/16,0.205044752,0.027877733,-0.013853461,All Residential,"San Diego, CA",place,0.175403226,-0.016775545,0.008736559,California,CA,16904
Value,,1,0.982258405,0.60%,0.30%,San Diego,1383,39.40%,2.40%,2517,2.40%,-10.00%,18,-14,-10,380.6170191,-0.001015474,0.054437592,550000,0.001821494,0.033834586,371.399473,0.020209796,0.083581258,$500K,4.40%,2.00%,1.8,-0.7,-0.3,1809,12.60%,-4.70%,3/1/16,30,3/31/16,0.232022249,0.026977497,-0.001358738,All Residential,"San Diego, CA",place,0.234273319,0.058870093,0.041083089,California,CA,16904
Value,,1,0.985452596,0.30%,0.50%,San Diego,1528,10.50%,-2.40%,2658,5.60%,-11.20%,17,-1,-7,380.8945702,0.000729213,0.053726398,565000,0.027272727,0.072309736,367.1800878,-0.011360773,0.060278799,$526K,5.10%,7.40%,1.7,-0.1,-0.2,1903,5.20%,-2.50%,4/1/16,30,4/30/16,0.244920993,0.012898745,-0.026956094,All Residential,"San Diego, CA",place,0.270287958,0.036014639,0.060837128,California,CA,16904
Value,,1,0.98430212,-0.10%,0.30%,San Diego,1525,-0.20%,2.60%,2717,2.20%,-11.40%,18,1,-1,381.7626096,0.002278949,0.041283313,579000,0.024778761,0.102857143,369.8606144,0.007300305,0.073280709,$525K,-0.10%,7.10%,1.8,0.1,-0.3,1856,-2.50%,1.60%,5/1/16,30,5/31/16,0.262421789,0.017500796,0.001254524,All Residential,"San Diego, CA",place,0.244590164,-0.025697794,0.027228118,California,CA,16904
Value,,1,0.986699699,0.20%,0.50%,San Diego,1674,9.80%,-1.90%,2978,9.60%,-7.60%,16,-2,-6,387.0128174,0.013752546,0.065797017,549900,-0.050259067,0.088910891,369.5473251,-0.000847047,0.045534663,$530K,1.00%,3.90%,1.8,0,-0.1,1949,5.00%,0.70%,6/1/16,30,6/30/16,0.286098052,0.023676264,0.025471307,All Residential,"San Diego, CA",place,0.275552899,0.030962735,0.067463802,California,CA,16904
Value,,1,0.983809537,-0.30%,0.20%,San Diego,1470,-12.20%,-9.60%,3087,3.70%,-8.40%,19,3,-3,387.1516706,0.000358782,0.054669512,549000,-0.001636661,0.057803468,370.5510388,0.002716063,0.048196251,$529K,-0.20%,5.40%,2.1,0.3,0,1812,-7.00%,-5.30%,7/1/16,30,7/31/16,0.28409459,-0.002003462,0.009910614,All Residential,"San Diego, CA",place,0.263265306,-0.012287593,0.033726845,California,CA,16904
Value,,1,0.98243903,-0.10%,0.40%,San Diego,1567,6.60%,8.00%,2966,-3.90%,-12.00%,22,3,-1,381.7699919,-0.013900698,0.060489445,539000,-0.018214936,0.039537126,378.7103378,0.022019366,0.067274588,$526K,-0.70%,6.80%,1.9,-0.2,-0.4,1655,-8.70%,-3.10%,8/1/16,30,8/31/16,0.323331086,0.039236495,0.02561663,All Residential,"San Diego, CA",place,0.211869815,-0.051395491,0.022345349,California,CA,16904
Value,,1,0.983143709,0.10%,0.40%,San Diego,1477,-5.70%,9.20%,2678,-9.70%,-18.10%,24,2,-2,384.1178833,0.006150016,0.051697953,539450,0.000834879,0.079115823,372.4172639,-0.016617117,0.077304675,$525K,-0.10%,12.90%,1.8,-0.1,-0.6,1448,-12.50%,-2.00%,9/1/16,30,9/30/16,0.318147872,-0.005183214,0.023040838,All Residential,"San Diego, CA",place,0.214624238,0.002754423,0.035023351,California,CA,16904
Value,,1,0.981368234,-0.20%,0.30%,San Diego,1390,-5.90%,6.30%,2448,-8.60%,-18.70%,27,3,-4,394.4444444,0.026883833,0.066248232,525000,-0.026786542,0.026493303,379.5066414,0.019036114,0.075545922,$542K,3.30%,13.90%,1.8,0,-0.5,1309,-9.60%,-7.80%,10/1/16,30,10/31/16,0.272058824,-0.046089048,-0.02442192,All Residential,"San Diego, CA",place,0.202158273,-0.012465965,0.023887424,California,CA,16904
Value,,1,0.979455034,-0.20%,0.20%,San Diego,1346,-3.20%,27.70%,2233,-8.80%,-15.10%,26,-1,-3,385.3524229,-0.023050195,0.024642212,545000,0.038095238,0.038095238,373.3766234,-0.016152597,0.066047462,$530K,-2.40%,8.80%,1.7,-0.1,-0.8,1049,-19.90%,-2.90%,11/1/16,30,11/30/16,0.228840125,-0.043218698,-0.001197897,All Residential,"San Diego, CA",place,0.190936107,-0.011222166,0.021106885,California,CA,16904
Value,,1,0.979352117,0.00%,0.40%,San Diego,1193,-11.40%,-16.20%,1843,-17.50%,-18.40%,28,2,-7,388.3472963,0.007771778,0.072279937,530000,-0.027522936,0.062124248,372.4489796,-0.002484472,0.06108337,$520K,-1.80%,3.00%,1.5,-0.2,-0.1,772,-26.40%,-2.90%,12/1/16,30,12/31/16,0.176885513,-0.051954613,0.021064353,All Residential,"San Diego, CA",place,0.186085499,-0.004850608,0.012386483,California,CA,16904
Value,,1,0.984260284,-1.30%,0.00%,"Washington, DC",515,-36.90%,6.20%,1320,3.20%,12.90%,35,12,-2,453.1814184,0.14980348,0.007662213,489000,-0.00102145,0.009808983,404.3478261,-0.083819483,-0.018012422,$470K,-10.40%,-3.10%,2.6,1,0.2,689,41.20%,6.70%,1/1/16,30,1/31/16,0.184848485,-0.019217191,-0.034997537,All Residential,"Washington, DC",place,0.249027237,-0.072051194,0.016037547,Columbia,DC,12839
Value,,1,0.999509073,1.50%,0.80%,"Washington, DC",513,-0.40%,4.90%,1289,-2.30%,9.60%,34,-1,-4,459.3943064,0.013709494,0.037210552,549900,0.124539877,0.078235294,433.9118825,0.073115408,-0.000815096,$540K,14.90%,11.50%,2.5,-0.1,0.1,794,15.20%,12.80%,2/1/16,30,2/29/16,0.211792087,0.026943602,0.025567597,All Residential,"Washington, DC",place,0.319688109,0.070660872,0.045659479,Columbia,DC,12839
Value,,1,0.995932113,-0.40%,0.10%,"Washington, DC",686,33.70%,13.00%,1498,16.20%,16.80%,23,-11,3,461.9698407,0.00560637,-0.009828872,550000,0.000181851,0.05973025,434.7826087,0.002006689,0.015365711,$485K,-10.20%,-3.20%,2.2,-0.3,0.1,1227,54.50%,23.90%,3/1/16,30,3/31/16,0.218958611,0.007166525,0.020985112,All Residential,"Washington, DC",place,0.344525547,0.024837438,0.010093916,Columbia,DC,12839
Value,,1,1.000649543,0.50%,-0.30%,"Washington, DC",794,15.70%,2.20%,1535,2.50%,8.00%,17,-6,3,482.4390244,0.044308485,0.016786045,599000,0.089090909,0.090081893,459.5403439,0.056942791,0.008186687,$523K,7.70%,4.50%,1.9,-0.3,0.1,1172,-4.50%,-0.30%,4/1/16,30,4/30/16,0.284039088,0.065080476,0.060253022,All Residential,"Washington, DC",place,0.366498741,0.021973193,-0.035045661,Columbia,DC,12839
Value,,1,1.006645245,0.60%,0.20%,"Washington, DC",883,11.20%,15.10%,1547,0.80%,4.50%,12,-5,1,478.75,-0.007646613,0.059061707,549900,-0.08196995,0.028042625,481.7413356,0.048311301,0.026687134,$570K,9.10%,6.50%,1.8,-0.1,-0.1,1054,-10.10%,-2.00%,5/1/16,30,5/31/16,0.277957337,-0.006081751,0.026605985,All Residential,"Washington, DC",place,0.408833522,0.042334782,-0.01228773,Columbia,DC,12839
Value,,1,1.001498668,-0.50%,-0.50%,"Washington, DC",952,7.80%,3.70%,1525,-1.40%,3.00%,15,3,2,467.5267459,-0.023442828,0.026184545,557000,0.012911438,0.081553398,467.2003074,-0.030184307,-0.004327214,$550K,-3.50%,-1.90%,1.6,-0.2,0,1018,-3.40%,1.80%,6/1/16,30,6/30/16,0.290491803,0.012534466,0.033908414,All Residential,"Washington, DC",place,0.37289916,-0.035934362,-0.020347028,Columbia,DC,12839
Value,,1,1.000399326,-0.10%,-0.20%,"Washington, DC",819,-14.00%,-20.90%,1480,-3.00%,-0.50%,16,1,1,456.3185115,-0.023973461,0.001293191,549000,-0.014362657,0.100200401,481.2169312,0.030001316,0.041289782,$558K,1.50%,4.30%,1.8,0.2,0.4,870,-14.50%,-3.50%,7/1/16,30,7/31/16,0.25,-0.040491803,-0.013618023,All Residential,"Washington, DC",place,0.372405372,-0.000493787,0.009471009,Columbia,DC,12839
Value,,1,0.994586887,-0.60%,-0.70%,"Washington, DC",823,0.50%,8.30%,1346,-9.10%,-6.10%,17,1,-1,425.8130081,-0.066851339,-0.017972613,474825,-0.13510929,-0.010779189,475.7913705,-0.011274667,0.039943996,$575K,3.00%,9.50%,1.6,-0.2,-0.3,700,-19.50%,-5.40%,8/1/16,30,8/31/16,0.23551263,-0.01448737,-0.012046645,All Residential,"Washington, DC",place,0.354014599,-0.018390774,-0.007827507,Columbia,DC,12839
Value,,1,0.992327116,-0.20%,-0.50%,"Washington, DC",776,-5.70%,45.30%,1605,19.20%,-4.80%,23,6,0,476.1620977,0.118242253,0.016420439,572197.5,0.205070289,0.067134465,457.5916667,-0.038251437,-0.045916257,$529K,-8.00%,4.60%,2.1,0.5,-1.1,1137,62.40%,1.20%,9/1/16,30,9/30/16,0.234267913,-0.001244717,-0.021959845,All Residential,"Washington, DC",place,0.291612903,-0.062401695,-0.04172043,Columbia,DC,12839
Value,,1,0.997324467,0.50%,-0.30%,"Washington, DC",693,-10.70%,-5.20%,1569,-2.20%,-9.60%,19,-4,4,458.0820281,-0.037970409,0.018558863,552000,-0.035298127,0.018451124,459.0840242,0.00326133,0.047380439,$543K,2.60%,5.40%,2.3,0.2,-0.1,923,-18.80%,-11.00%,10/1/16,30,10/31/16,0.273422562,0.039154649,-0.060102783,All Residential,"Washington, DC",place,0.334776335,0.043163432,-0.022757912,Columbia,DC,12839
Value,,1,0.996847782,0.00%,0.00%,"Washington, DC",732,5.60%,15.80%,1533,-2.30%,0.90%,17,-2,-2,451.0848877,-0.015274863,0.033443724,524000,-0.050724638,0.048209642,474.4744745,0.033524256,0.027722703,$551K,1.50%,1.60%,2.1,-0.2,-0.3,738,-20.00%,14.20%,11/1/16,30,11/30/16,0.241356817,-0.032065745,-0.044357469,All Residential,"Washington, DC",place,0.352459016,0.017682682,0.005390871,Columbia,DC,12839
Value,,1,0.994553725,-0.20%,-0.20%,"Washington, DC",712,-2.70%,-12.70%,1312,-14.40%,2.60%,19,2,-4,416.2065972,-0.077320902,0.05599165,498450,-0.048759542,0.018283963,453.5520601,-0.044095975,0.027668592,$544K,-1.30%,3.60%,1.8,-0.3,0.2,519,-29.70%,6.40%,12/1/16,30,12/31/16,0.181402439,-0.059954378,-0.022663237,All Residential,"Washington, DC",place,0.304775281,-0.047683735,-0.01630315,Columbia,DC,12839